publication_date;update_date;location;title;vehicles_involved;casualties;injured;reason;sequence_of_actions
20230605;20230605;BALASORE, India;Error in signaling system led to train crash that killed 275 people in India, official says;car, train, trains;['one'];['one'];<The derailment in eastern India that killed 275 people and injured hundreds was caused by an error in the electronic signaling system that led a train to wrongly change tracks and crash into a freight train, officials said Sunday.Authorities worked to clear the mangled wreckage of the two passenger trains that derailed Friday night in Balasore district in Odisha state in one of the country’s deadliest rail disasters in decades.An Odisha government statement revised the death toll to 275 after a top state officer put the number at over 300 on Sunday morning. The officer spoke on condition of anonymity as he was not authorized to speak to reporters.Jaya Verma Sinha, a senior railway official, said the preliminary investigations revealed that a signal was given to the high-speed Coromandel Express to run on the main track line, but the signal later changed, and the train instead entered an adjacent loop line where it rammed into a freight loaded with iron ore.Read: The collision flipped Coromandel Express’s coaches onto another track, causing the incoming Yesvantpur-Howrah Express from the opposite side also to derail, she said.The passenger trains, carrying 2,296 people, were not overspeeding, she said. Trains that carry goods are often parked on an adjacent loop line so the main line is clear for a passing train.Verma said the root cause of the crash was related to an error in the electronic signaling system. She said a detailed investigation will reveal whether the error was human or technical.The electronic interlocking system is a safety mechanism designed to prevent conflicting movements between trains. It also monitors the status of signals that tell drivers how close they are to a next train, how fast they can go and the presence of stationary trains on the track.Read more: “The system is 99.9% error free. But 0.1% chances are always there for an error,” Verma said. To a question whether the crash could be a case of sabotage, she said “nothing is ruled out.”On Sunday, a few shattered carriages, mangled and overturned, were the only remnants of the tragedy. Railway workers toiled under the sun’s glare to lay down blocks of cement to fix the broken tracks. A crew with excavators was removing mud and the debris to clear the crash site.At one of the hospitals nearly 15 kilometers (9 miles) from the site, survivors spoke of the horror of the moment of the crash.Pantry worker Inder Mahato could not remember the exact sequence of events, but said he heard a loud bang when the Coromandel Express crashed into the freight. The impact caused Mahato, who was in the bathroom, to briefly lose consciousness.Read: Moments later when he opened his eyes, he saw through the door that was forced open people writhing in pain, many of them already dead. Others were frantically trying to get out from the twisted wreckage of his rail car.For hours, Mahato, 37, remained stuck in the train’s bathroom, before rescuers scaled up the wreckage and pulled him out.“God saved me,” he said, lying on the hospital bed while recuperating from a hairline fracture in his sternum. “I am very lucky I am alive.”Mahato’s friends weren’t so lucky. Four of them died in the crash, he said.Meanwhile, many desperate relatives were struggling to identify the bodies of their loved ones because of the gruesomeness of the injuries. Few others were searching hospitals to check whether their relatives were alive.Read: In the same hospital where Mahato was recovering from his injuries, Bulti Khatun roamed outside the premises in a dazed state, holding an identity card of her husband who was onboard the Coromandel Express and traveling to southern Chennai city.Khatun said she visited the morgue and other hospitals to look for him, but was unable to find him.“I am so helpless,” she said, sobbing.Fifteen bodies were recovered on Saturday evening and efforts continued overnight with heavy cranes being used to remove an engine that settled on top of a rail car. No bodies were found in the engine and the work was completed on Sunday morning, said Sudhanshu Sarangi, director-general of fire and emergency services in Odisha.Read more: The crash occurred at a time when Prime Minister Narendra Modi is focusing on the modernization of the British colonial-era railroad network in India, which has become the world’s most populous country with 1.42 billion people. Despite government efforts to improve safety, several hundred accidents occur every year on India’s railways, the largest train network under one management in the world.Modi visited the crash site on Saturday and talked to rescue officials. He also visited a hospital to inquire about the injured, and spoke to some of them.Modi told reporters he felt the pain of the crash victims. He said the government would do its utmost to help them and strictly punish anyone found responsible.In 1995, two trains collided near New Delhi, killing 358 people in one of the worst rail accidents in India. In 2016, a passenger train slid off the tracks between the cities of Indore and Patna, killing 146 people.Most such accidents in India are blamed on human error or outdated signaling equipment.Read more: About 22 million people ride 14,000 trains across India every day, traveling on 64,000 kilometers (40,000 miles) of track.>. <The derailment in eastern India that killed 275 people and injured hundreds was caused by an error in the electronic signaling system that led a train to wrongly change tracks and crash into a freight train, officials said Sunday.Authorities worked to clear the mangled wreckage of the two passenger trains that derailed Friday night in Balasore district in Odisha state in one of the country’s deadliest rail disasters in decades.An Odisha government statement revised the death toll to 275 after a top state officer put the number at over 300 on Sunday morning. The officer spoke on condition of anonymity as he was not authorized to speak to reporters.Jaya Verma Sinha, a senior railway official, said the preliminary investigations revealed that a signal was given to the high-speed Coromandel Express to run on the main track line, but the signal later changed, and the train instead entered an adjacent loop line where it rammed into a freight loaded with iron ore.Read: The collision flipped Coromandel Express’s coaches onto another track, causing the incoming Yesvantpur-Howrah Express from the opposite side also to derail, she said.The passenger trains, carrying 2,296 people, were not overspeeding, she said. Trains that carry goods are often parked on an adjacent loop line so the main line is clear for a passing train.Verma said the root cause of the crash was related to an error in the electronic signaling system. She said a detailed investigation will reveal whether the error was human or technical.The electronic interlocking system is a safety mechanism designed to prevent conflicting movements between trains. It also monitors the status of signals that tell drivers how close they are to a next train, how fast they can go and the presence of stationary trains on the track.Read more: “The system is 99.9% error free. But 0.1% chances are always there for an error,” Verma said. To a question whether the crash could be a case of sabotage, she said “nothing is ruled out.”On Sunday, a few shattered carriages, mangled and overturned, were the only remnants of the tragedy. Railway workers toiled under the sun’s glare to lay down blocks of cement to fix the broken tracks. A crew with excavators was removing mud and the debris to clear the crash site.At one of the hospitals nearly 15 kilometers (9 miles) from the site, survivors spoke of the horror of the moment of the crash.Pantry worker Inder Mahato could not remember the exact sequence of events, but said he heard a loud bang when the Coromandel Express crashed into the freight. The impact caused Mahato, who was in the bathroom, to briefly lose consciousness.Read: Moments later when he opened his eyes, he saw through the door that was forced open people writhing in pain, many of them already dead. Others were frantically trying to get out from the twisted wreckage of his rail car.For hours, Mahato, 37, remained stuck in the train’s bathroom, before rescuers scaled up the wreckage and pulled him out.“God saved me,” he said, lying on the hospital bed while recuperating from a hairline fracture in his sternum. “I am very lucky I am alive.”Mahato’s friends weren’t so lucky. Four of them died in the crash, he said.Meanwhile, many desperate relatives were struggling to identify the bodies of their loved ones because of the gruesomeness of the injuries. Few others were searching hospitals to check whether their relatives were alive.Read: In the same hospital where Mahato was recovering from his injuries, Bulti Khatun roamed outside the premises in a dazed state, holding an identity card of her husband who was onboard the Coromandel Express and traveling to southern Chennai city.Khatun said she visited the morgue and other hospitals to look for him, but was unable to find him.“I am so helpless,” she said, sobbing.Fifteen bodies were recovered on Saturday evening and efforts continued overnight with heavy cranes being used to remove an engine that settled on top of a rail car. No bodies were found in the engine and the work was completed on Sunday morning, said Sudhanshu Sarangi, director-general of fire and emergency services in Odisha.Read more: The crash occurred at a time when Prime Minister Narendra Modi is focusing on the modernization of the British colonial-era railroad network in India, which has become the world’s most populous country with 1.42 billion people. Despite government efforts to improve safety, several hundred accidents occur every year on India’s railways, the largest train network under one management in the world.Modi visited the crash site on Saturday and talked to rescue officials. He also visited a hospital to inquire about the injured, and spoke to some of them.Modi told reporters he felt the pain of the crash victims. He said the government would do its utmost to help them and strictly punish anyone found responsible.In 1995, two trains collided near New Delhi, killing 358 people in one of the worst rail accidents in India. In 2016, a passenger train slid off the tracks between the cities of Indore and Patna, killing 146 people.Most such accidents in India are blamed on human error or outdated signaling equipment.Read more: About 22 million people ride 14,000 trains across India every day, traveling on 64,000 kilometers (40,000 miles) of track.>. <The derailment in eastern India that killed 275 people and injured hundreds was caused by an error in the electronic signaling system that led a train to wrongly change tracks and crash into a freight train, officials said Sunday.Authorities worked to clear the mangled wreckage of the two passenger trains that derailed Friday night in Balasore district in Odisha state in one of the country’s deadliest rail disasters in decades.An Odisha government statement revised the death toll to 275 after a top state officer put the number at over 300 on Sunday morning. The officer spoke on condition of anonymity as he was not authorized to speak to reporters.Jaya Verma Sinha, a senior railway official, said the preliminary investigations revealed that a signal was given to the high-speed Coromandel Express to run on the main track line, but the signal later changed, and the train instead entered an adjacent loop line where it rammed into a freight loaded with iron ore.Read: The collision flipped Coromandel Express’s coaches onto another track, causing the incoming Yesvantpur-Howrah Express from the opposite side also to derail, she said.The passenger trains, carrying 2,296 people, were not overspeeding, she said. Trains that carry goods are often parked on an adjacent loop line so the main line is clear for a passing train.Verma said the root cause of the crash was related to an error in the electronic signaling system. She said a detailed investigation will reveal whether the error was human or technical.The electronic interlocking system is a safety mechanism designed to prevent conflicting movements between trains. It also monitors the status of signals that tell drivers how close they are to a next train, how fast they can go and the presence of stationary trains on the track.Read more: “The system is 99.9% error free. But 0.1% chances are always there for an error,” Verma said. To a question whether the crash could be a case of sabotage, she said “nothing is ruled out.”On Sunday, a few shattered carriages, mangled and overturned, were the only remnants of the tragedy. Railway workers toiled under the sun’s glare to lay down blocks of cement to fix the broken tracks. A crew with excavators was removing mud and the debris to clear the crash site.At one of the hospitals nearly 15 kilometers (9 miles) from the site, survivors spoke of the horror of the moment of the crash.Pantry worker Inder Mahato could not remember the exact sequence of events, but said he heard a loud bang when the Coromandel Express crashed into the freight. The impact caused Mahato, who was in the bathroom, to briefly lose consciousness.Read: Moments later when he opened his eyes, he saw through the door that was forced open people writhing in pain, many of them already dead. Others were frantically trying to get out from the twisted wreckage of his rail car.For hours, Mahato, 37, remained stuck in the train’s bathroom, before rescuers scaled up the wreckage and pulled him out.“God saved me,” he said, lying on the hospital bed while recuperating from a hairline fracture in his sternum. “I am very lucky I am alive.”Mahato’s friends weren’t so lucky. Four of them died in the crash, he said.Meanwhile, many desperate relatives were struggling to identify the bodies of their loved ones because of the gruesomeness of the injuries. Few others were searching hospitals to check whether their relatives were alive.Read: In the same hospital where Mahato was recovering from his injuries, Bulti Khatun roamed outside the premises in a dazed state, holding an identity card of her husband who was onboard the Coromandel Express and traveling to southern Chennai city.Khatun said she visited the morgue and other hospitals to look for him, but was unable to find him.“I am so helpless,” she said, sobbing.Fifteen bodies were recovered on Saturday evening and efforts continued overnight with heavy cranes being used to remove an engine that settled on top of a rail car. No bodies were found in the engine and the work was completed on Sunday morning, said Sudhanshu Sarangi, director-general of fire and emergency services in Odisha.Read more: The crash occurred at a time when Prime Minister Narendra Modi is focusing on the modernization of the British colonial-era railroad network in India, which has become the world’s most populous country with 1.42 billion people. Despite government efforts to improve safety, several hundred accidents occur every year on India’s railways, the largest train network under one management in the world.Modi visited the crash site on Saturday and talked to rescue officials. He also visited a hospital to inquire about the injured, and spoke to some of them.Modi told reporters he felt the pain of the crash victims. He said the government would do its utmost to help them and strictly punish anyone found responsible.In 1995, two trains collided near New Delhi, killing 358 people in one of the worst rail accidents in India. In 2016, a passenger train slid off the tracks between the cities of Indore and Patna, killing 146 people.Most such accidents in India are blamed on human error or outdated signaling equipment.Read more: About 22 million people ride 14,000 trains across India every day, traveling on 64,000 kilometers (40,000 miles) of track.>. ;
20230604;20230604;Dhaka;India train accident: 2 Bangladeshis receiving treatment in hospital, says deputy high commissioner;train, trains;[];['two'];;
20230604;20230604;BALASORE, India;Indian officials end rescue work for 2 wrecked passenger trains that killed over 300 people;car, cars, train, trains;[];[];"<With rescue work finished, authorities began clearing the mangled wreckage of two passenger trains that derailed in eastern India, killing more than 300 people and injuring hundreds in one of the country’s deadliest rail accidents in decades, officials said Sunday (June 4, 2023).Investigators are looking into possible causes behind Friday (June 2, 2023) night’s crash in Balasore district of eastern Odisha state, including whether human error or signal failure played a role.Fifteen bodies were recovered on Saturday evening and efforts continued overnight as heavy cranes were used to remove an engine that had settled on top of a rail car. No bodies were found in the engine and the work was completed on Sunday morning, said Sudhanshu Sarangi, director-general of fire and emergency services in Odisha.Read more: A woman cries while looking for her husband who was traveling in the train that derailed, in Balasore district, in the eastern Indian state of Orissa, Sunday, June 4, 2023. Indian authorities end rescue work and begin clearing mangled wreckage of two passenger trains that derailed in eastern India, killing over 300 people and injuring hundreds in one of the country’s deadliest rail crashes in decades. (AP Photo/Rafiq Maqbool)The accident occurred at a time when Prime Minister Narendra Modi is focusing on the modernization of the British colonial-era railroad network in India, which has become the world’s most populous country with 1.42 billion people. Despite government efforts to improve rail safety, several hundred accidents occur every year on India’s railways, the largest train network under one management in the world.Preliminary investigations revealed that a signal was given to the Coromandel Express to enter the main track line but the signal was later taken off. The train entered another line, known as the loop line, and crashed into a goods train parked there, the Press Trust of India news agency reported.When asked about the cause of the accident and preliminary findings, India's Railways Minister Ashwini Vaishnaw said, ""Let the inquiry report come out. It won’t be appropriate to comment.”Read more: Chaotic scenes erupted on Friday night as rescuers climbed atop the wrecked trains to break open doors and windows using cutting torches to try to save people who were trapped inside the rail cars.Rescuers carry the body of a victim at the site of passenger trains that derailed in Balasore district, in the eastern Indian state of Orissa, Saturday, June 3, 2023. Rescuers in India have found no more survivors in the overturned and mangled wreckage of two passenger trains that derailed, killing more than 280 people and injuring hundreds in one of the country’s deadliest rail crashes in decades. (AP Photo/Rafiq Maqbool)Modi visited the crash site on Saturday to examine the relief effort and talk to rescue officials. He also visited a hospital where he asked doctors about the treatments being given to the injured, and spoke to some of them.Modi told reporters he felt the pain of those who suffered in the accident. He said the government would do its utmost to help them and strictly punish anyone found responsible.Read more: Ten to 12 coaches of one train derailed, and debris from some of the mangled coaches fell onto a nearby track. The debris was hit by another passenger train coming from the opposite direction, causing up to three coaches of the second train to also derail, said Amitabh Sharma, a Railroad Ministry spokesperson.In 1995, two trains collided near New Delhi, killing 358 people in one of the worst train accidents in India. In 2016, a passenger train slid off the tracks between the cities of Indore and Patna, killing 146 people.Most train accidents in India are blamed on human error or outdated signaling equipment.More than 12 million people ride 14,000 trains across India every day, traveling on 64,000 kilometers (40,000 miles) of track.Read more:>. ";
20230603;20230603;NEW DELHI;India train crash kills over 280, injures 900 in country's deadliest rail accident in decades;buses, car, cars, train, trains;[];['one'];;
20230409;20230410;Dhaka;579 people killed in motorcycle accidents in 3 months: SCRF;motorcycle, motorcycles;['1,484', '579', '489'];['2,485'];;
