publication_date;update_date;location;title;vehicles_involved;casualties;injured;reason;sequence_of_actions
20230319;20230319;Madaripur;Bus falls into ditch in Madaripur: Death toll now 19;;['one'];[];<The death toll from a tragic road accident in Madaripur’s Shibchar upazila rose to 19 this noon (March 19, 2023), with three more succumbing to their injuries. Two of the injured died on the way to Dhaka Medical College Hospital (DMCH) from Madaripur, said Md Bachhu Miah, in-charge of the DMCH police outpost.He said five more injured were admitted at the hospital and are undergoing treatment.Another injured died while undergoing treatment at a hospital in Madaripur.   Read more: Earlier in the morning, a Dhaka-bound bus of Emad Paribahan from Khulna fell into a roadside ditch in Madaripur’s Shibchar upazila.  Abu Nayeem Md Mofazzal Huq, officer-in-charge of Shibchar Highway Police Station, said the incident occurred around 8 am when the bus fell into a roadside ditch after its driver lost control over the wheel on the approach road of Padma Bridge, in Simana area under Kathalbari union of Shibchar upazila, leaving 14 people including the bus driver dead on the spot. Two people breathed their last on the way to the hospital, he said. The OC informed that 20 injured people have so far been rescued from the wreckage.  Members of fire service and civil defence and police, accompanied by locals, have been conducting the rescue operation, he said. The identities of the dead could not be known immediately, the OC said. Speeding might have caused the accident that led to the casualties, he added.Read More:>. <The death toll from a tragic road accident in Madaripur’s Shibchar upazila rose to 19 this noon (March 19, 2023), with three more succumbing to their injuries. Two of the injured died on the way to Dhaka Medical College Hospital (DMCH) from Madaripur, said Md Bachhu Miah, in-charge of the DMCH police outpost.He said five more injured were admitted at the hospital and are undergoing treatment.Another injured died while undergoing treatment at a hospital in Madaripur.   Read more: Earlier in the morning, a Dhaka-bound bus of Emad Paribahan from Khulna fell into a roadside ditch in Madaripur’s Shibchar upazila.  Abu Nayeem Md Mofazzal Huq, officer-in-charge of Shibchar Highway Police Station, said the incident occurred around 8 am when the bus fell into a roadside ditch after its driver lost control over the wheel on the approach road of Padma Bridge, in Simana area under Kathalbari union of Shibchar upazila, leaving 14 people including the bus driver dead on the spot. Two people breathed their last on the way to the hospital, he said. The OC informed that 20 injured people have so far been rescued from the wreckage.  Members of fire service and civil defence and police, accompanied by locals, have been conducting the rescue operation, he said. The identities of the dead could not be known immediately, the OC said. Speeding might have caused the accident that led to the casualties, he added.Read More:>. ;<The death toll from a tragic road accident in Madaripur’s Shibchar upazila rose to 19 this noon (March 19, 2023), with three more succumbing to their injuries. Two of the injured died on the way to Dhaka Medical College Hospital (DMCH) from Madaripur, said Md Bachhu Miah, in-charge of the DMCH police outpost.He said five more injured were admitted at the hospital and are undergoing treatment.Another injured died while undergoing treatment at a hospital in Madaripur.   Read more: Earlier in the morning, a Dhaka-bound bus of Emad Paribahan from Khulna fell into a roadside ditch in Madaripur’s Shibchar upazila.  Abu Nayeem Md Mofazzal Huq, officer-in-charge of Shibchar Highway Police Station, said the incident occurred around 8 am when the bus fell into a roadside ditch after its driver lost control over the wheel on the approach road of Padma Bridge, in Simana area under Kathalbari union of Shibchar upazila, leaving 14 people including the bus driver dead on the spot. Two people breathed their last on the way to the hospital, he said. The OC informed that 20 injured people have so far been rescued from the wreckage.  Members of fire service and civil defence and police, accompanied by locals, have been conducting the rescue operation, he said. The identities of the dead could not be known immediately, the OC said. Speeding might have caused the accident that led to the casualties, he added.Read More:>. 
20230218;20230218;Dhaka;Death of 3 Bangladeshi students in Canada: Body of one victim to arrive in Dhaka on Feb 24;car;['three'];['one'];;
20230228;20230228;Feni;Bangladeshi injured in South Africa road accident dies at hospital;;['one', 'five'];[];;
20230301;20230301;TEMPE, Greece;Fiery Greece train collision kills 32, injures at least 85;buses, car, cars, train, trains;[];[];"<A passenger train in Greece carrying hundreds of people collided with an oncoming freight train in a fiery wreck in the country's north early Wednesday, killing 32 and injuring at least 85, officials said.Multiple cars derailed and at least three burst into flames after the collision near Tempe, a small town next to a valley where major highway and rail tunnels are located, some 380 kilometers (235 miles) north of Athens.Survivors said several passengers were thrown through the windows of the train cars due to the impact. They said others fought to free themselves after the passenger train buckled, slamming into a field next to the tracks.Hospital officials in the nearby city of Larissa said at least 25 people had serious injuries.“The evacuation process is ongoing and is being carried out under very difficult conditions due to the severity of the collision between the two trains,” said Vassilis Varthakoyiannis, a spokesperson for Greece’s firefighting service.Rescuers wearing head lamps worked in thick smoke, pulling pieces of mangled metal from the cars to search for trapped people. Others scoured the field with flashlights and checked underneath the wreckage. Several of the dead are believed to have been found in the restaurant area near the front of the passenger train.Also Read: The possible cause of the collision was not immediately clear. Two rail officials were being questioned by police but had not been detained.Passengers who received minor injuries or were unharmed were transported by bus to Thessaloniki, 130 kilometers (80 miles) to the north. Police took their names as they arrived, in an effort to track anyone who may be missing.A teenage survivor who did not give his name told reporters as he got off one of the buses that just before the crash, he felt a strong braking and saw sparks and then there was a sudden stop.“Our carriage didn’t derail, but the ones in front did and were smashed,” he said, visibly shaken.He added that the first car caught fire and that he used a bag to break the window of his car, the fourth, and escape.Also Read: Rail operator Hellenic Train said the northbound passenger train from Athens to Thessaloniki, Greece's second-largest city, had about 350 passengers on board.In comments to state television, Costas Agorastos, the regional governor of the Thessaly area, described the collision as “very powerful"" and said it was “a terrible night.”“The front section of the train was smashed. ... We’re getting cranes to come in and special lifting equipment clear the debris and lift the rail cars. There's debris flung all around the crash site.""Officials said the army had been contacted to assist.Hellenic Train, which has added highspeed services in recent years, is operated by Italy's FS Group, which runs rail services in several European countries.>. ";
20230214;20230214;Dinajpur;College student killed in Dinajpur road crash;motorcycle, truck;['one'];[];;
20230123;20230123;Dhaka;Driver, helper arrested over university student’s death in Dhaka road crash;car, motorcycle;['one'];[];;
20230119;20230119;Cumilla;Cumilla road crash leaves 2 dead;;['Two'];[];;
20230130;20230130;COTONOU, Benin;At least 22 dead in Benin bus crash;car, truck;[];['one'];<At least 22 people were killed and nearly two dozen injured when a public bus crashed into a truck in the center of Benin, the government on Monday.The president’s director of communications posted on Facebook that first responders had immediately been dispatched to the scene of the crash that occurred near the town of Dassa-Zoume on Sunday.“In this painful circumstance, the government expresses its sympathy to the whole nation and presents its deepest condolences to all the grieving families. This tragedy has once again reminded us that safety on our roads remains a constant challenge and urges us to take even stronger actions for a more effective safety of people and goods,” the director said. A crisis unit has been set up for relatives to get information.The cause of the crash was not immediately known. An investigation has been opened into the circumstances of the crash, said authorities.Images and videos of the crash shared on social chat groups and seen by The Associated Press show the bus in flames and a charred body on the ground as one man tried to put out the fire with a jerry can of water.About 21 people had burn injuries to varying degrees, said Benjamin Hounkpatin, the health minister during an interview with state television on Sunday. Speaking outside the hospital in Cotonou where the injured had been taken, he said they were alerted about the crash early evening Sunday and that health staff were doing everything they could.“For the people who were burned we can't guarantee what will happen to them,” said Hounkpatin.Transport accidents occur in Benin due to narrow roads in parts of the country, however, the death toll is not usually so high, according to locals. In July, three people were killed in a crash between a bus and a car near the town of Parakou, according to local media.>. ;
20230203;20230203;Jahangirnagar University;JU student in coma after being hit by, dragged under bike around campus;;[];[];;
20230107;20230107;Cox’s Bazar;1 dead, 7 injured as tourist vehicle overturns on Cox’s Bazar Marine Drive;car;['one'];['one'];<One person was dead and seven were injured when a vehicle carrying tourists overturned on Cox’s Bazar Marine Drive around 10 pm on Friday (January 06, 2023).The deceased was identified as Momotaz Begum, 60, from old Dhaka’s Wari area.Quoting the survivors, Anwarul, officer-in-charge (OC) of Ramu police station, said the accident occurred when the driver of the vehicle — carrying 12 tourists, returning to Cox’s Bazar from Inani — lost control of the wheels. The vehicle overturned on Marine Drive near Himchari police station last night, leaving eight people, including the driver, injured.  Read More: The identities of the others injured could not be confirmed immediately but all the victims are relatives.On information, police with the help of locals rescued the victims and sent them to Cox’s Bazar District Sadar Hospital. Police also seized the vehicle and kept it at Himchari police station.“Momotaz Begum died on the way to the hospital. The injured are currently undergoing treatment and three of them are in critical condition”, the OC said.Read More: .>. ;<One person was dead and seven were injured when a vehicle carrying tourists overturned on Cox’s Bazar Marine Drive around 10 pm on Friday (January 06, 2023).The deceased was identified as Momotaz Begum, 60, from old Dhaka’s Wari area.Quoting the survivors, Anwarul, officer-in-charge (OC) of Ramu police station, said the accident occurred when the driver of the vehicle — carrying 12 tourists, returning to Cox’s Bazar from Inani — lost control of the wheels. The vehicle overturned on Marine Drive near Himchari police station last night, leaving eight people, including the driver, injured.  Read More: The identities of the others injured could not be confirmed immediately but all the victims are relatives.On information, police with the help of locals rescued the victims and sent them to Cox’s Bazar District Sadar Hospital. Police also seized the vehicle and kept it at Himchari police station.“Momotaz Begum died on the way to the hospital. The injured are currently undergoing treatment and three of them are in critical condition”, the OC said.Read More: .>. 
20230107;20230107;Habiganj;3 family members among 5 dead in accident involving truck, pick-up and microbus on Dhaka-Sylhet highway;microbus, truck;[];[];"<Three members of a family were among five dead and three others were injured in a collision that involved a truck, a pick-up, and a microbus on the Dhaka-Sylhet highway in the early hours of Saturday (January 07, 2023).The deceased are microbus driver Sadir Ali, 25, of Kamlatila village, Abdus Salam, 32, of Barachara village under Kamalganj upazila; Sadia, 21, wife of Abdus Salam, their two-year-old daughter Habiba, and Sadia’s brother Atiqur Rahman Shihab, 15.    Read more: Ashraful Alam, a relative of the victims, said all the passengers of the microbus were relatives who were returning home after receiving a relative named Razu, a Bangladeshi expatriate in Malaysia, at Hazrat Shahjalal International Airport in Dhaka.   Abdur Razzak, officer-in-charge of Madhabpur police station, said the accident occurred when a Moulvibazar-bound microbus collided head-on with a pick-up and a truck when the pick-up was trying to overtake the truck — leaving the driver of the microbus and four other passengers of the vehicle dead on the spot. Read more: The injured were first rushed to Madhabpur Upazila Health Complex and later were shifted to Sylhet Medical College Hospital. The victims’ bodies were handed over to the highway police.>. ";
20230117;20230117;Shariatpur;Patient among 6 dead as ambulance crashes into truck in Shariatpur;truck;[];[];"<At least six people were dead as an ambulance crashed into a speeding truck near Padma Bridge South police station in Shariatpur's Zajira upazila early Tuesday.The deceased were identified as Jahanara Begum, 55, a patient; her daughter Lutfun Nahar Lima, 30; health worker Fazle Rabbi, 28; ambulance driver Jilani, 28; helper Rabiul Islam, 26; and Masud Rana, 30, Barishal Bureau Chief of Dainik Navchetna Patrika.Read: Suruj Uddin Ahmed, inspector (Investigation) of Padma Bridge South Police Station, said the accident occurred around 4:45am when the Dhaka-bound ambulance from Shibchar rammed into the truck loaded with liquefied petroleum gas (LPG) from behind at Shariatpur's Zajira area, leaving the six dead on the spot.On information, police along with fire service officials rushed to the spot and brought the bodies to Zajira Upazila Health Complex, he added.The bodies will be handed over to their families after due procedures, said the inspector.>. <At least six people were dead as an ambulance crashed into a speeding truck near Padma Bridge South police station in Shariatpur's Zajira upazila early Tuesday.The deceased were identified as Jahanara Begum, 55, a patient; her daughter Lutfun Nahar Lima, 30; health worker Fazle Rabbi, 28; ambulance driver Jilani, 28; helper Rabiul Islam, 26; and Masud Rana, 30, Barishal Bureau Chief of Dainik Navchetna Patrika.Read: Suruj Uddin Ahmed, inspector (Investigation) of Padma Bridge South Police Station, said the accident occurred around 4:45am when the Dhaka-bound ambulance from Shibchar rammed into the truck loaded with liquefied petroleum gas (LPG) from behind at Shariatpur's Zajira area, leaving the six dead on the spot.On information, police along with fire service officials rushed to the spot and brought the bodies to Zajira Upazila Health Complex, he added.The bodies will be handed over to their families after due procedures, said the inspector.>. ";
20230110;20230110;Rangpur;3 dead, 10 injured as 2 buses collide head-on in Rangpur;buses;['one'];[];"<Three people were dead and at least 10 were injured in a head-on collision between two buses in Rangpur's Taraganj upazila this morning.The identities of the deceased could not be known immediately.The accident occurred in Doalipara area of the Rangpur-Dinajpur highway around 7:45 am, said Mostafizur Rahman, officer-in-charge (OC) of Taraganj police station.Read: The injured were admitted to the Rangpur Medical College Hospital.According to the police, a Rangpur-bound bus of Tripti Paribahan from Saidpur collided head-on with another bus, of Saimon Exclusive Paribahan, coming from the opposite direction in Doalipara area -- leaving two dead on the spot and 10 injured. ""Another person died at the hospital while undergoing treatment there,"" the OC said.The bodies have been kept in the hospital morgue for autopsies, added the OC.>. ";
20221229;20221229;Sirajganj;1 killed, 27 hurt as train hits bus in Sirajganj;train;['one'];['one'];;
20230102;20230102;Jashore;JUST student among 3 killed as truck rams rickshaw van;truck;['two'];[];<A student of the Jashore University of Science and Technology (JUST) and two other people were killed on the Jashore-Chougachha Road after a truck crashed into a rickshaw van on Sunday, police said.Two people were also hurt in the crash.The deceased were identified as Narail's Farzana Nasrin Sumi (21), a third-year student of petroleum and mining engineering at JUST, and Zohra Khatun (45) of Sadar upazila.The identity of another person killed in the crash, the van driver, could not immediately be confirmed.Injured Amzad Ali, husband of Zohra, and Motasin Billah, 21, a student of physical education and sports science at JUST, are undergoing treatment at Jashore General Hospital.Amzad said the accident occurred in the afternoon as they were returning home from Jashore General Hospital in the van along with others.When they reached Amin Brick Kiln around 4:15pm, a Jashore-bound speeding truck of the Bangladesh Agricultural Development Corporation (BADC) hit their vehicle, killing three people on the spot, he added.Tajul Islam, officer-in-charge (OC) of Kotwali Model Police Station, said they seized the truck but its driver and helper managed to flee.Read more:>. <A student of the Jashore University of Science and Technology (JUST) and two other people were killed on the Jashore-Chougachha Road after a truck crashed into a rickshaw van on Sunday, police said.Two people were also hurt in the crash.The deceased were identified as Narail's Farzana Nasrin Sumi (21), a third-year student of petroleum and mining engineering at JUST, and Zohra Khatun (45) of Sadar upazila.The identity of another person killed in the crash, the van driver, could not immediately be confirmed.Injured Amzad Ali, husband of Zohra, and Motasin Billah, 21, a student of physical education and sports science at JUST, are undergoing treatment at Jashore General Hospital.Amzad said the accident occurred in the afternoon as they were returning home from Jashore General Hospital in the van along with others.When they reached Amin Brick Kiln around 4:15pm, a Jashore-bound speeding truck of the Bangladesh Agricultural Development Corporation (BADC) hit their vehicle, killing three people on the spot, he added.Tajul Islam, officer-in-charge (OC) of Kotwali Model Police Station, said they seized the truck but its driver and helper managed to flee.Read more:>. ;
20230101;20230101;Narayanganj;Motorcyclist killed in N’ganj road crash;;[];[];;
20230102;20230102;Dhaka;Bangladesh sees 9,951 road accident deaths in 2022, highest in 8yrs: Report;;['10,858', '550'];['12,875', '201', '318'];;
20230102;20230102;Dhaka;Workplace accidents: 1034 workers died in 2022;;['1034', '135'];[];;
20221225;20221225;Bhola;Vessel with 11 lakh litre fuel sinks in Meghna river ;car;[];[];;
20221224;20221224;Dhaka;Road accidents in Kurigram, Savar leave 5 killed, 5 injured;truck;['5', 'three', 'two'];[];<At least 5 people were killed and 5 were injured in road accidents in Kurigram and Savar on Saturday morning.In Kurigram, three people died and five were injured in two accidents that took place in Trimohini area of the Kurigram-Rangpur road and on Phulbari-Dharla road in Phulbari upazila.According to police and locals, at around 8 am, a dhaka-bound bus of Aman Paribahan lost control and hit an auto-rickshaw and a nearby grocery store. The accident left the passenger of the auto-rickshaw and a passerby dead on the spot.One of the deceased is Md Abdul Hannan, 45, but the identity of the other could not be ascertained.Five injured passengers were admitted to Kurigram General Hospital. Abdus samad, one of the injured, was later transferred to Rangpur Medical College and Hospital due to critical condition.Confirming the matter, Sub-Inspector (SI) of Kurigram Sadar Police Station, Zahid Hasan, said they seized the bus after recovering the dead bodies. The bus driver was sent to Rangpur for treatment.Also read: In another incident, a tractor helper, Shariful Islam, 16, fell off the tractor as the driver suddenly hit the brake.According to locals, the teenager was in a critical condition as he was run over by a truck.Shariful later died after being taken to the hospital.Confirming the matter, Sarwar Parvez,In-charge (Investigation) of Phulbari Police Station, said legal action will be taken in this regard.In Savar, two people were killed when a bus hit a motorbike at the Noyarhar area on the Dhaka-Aricha Highway.According to Savar highway police, the accident left one person dead on spot. Another passenger later died after being taken to the hospital.The identity of the deceased is yet to be known.Also read:>. ;
20221224;20221224;Jhalakathi;Barguna launch fire tragedy: One year on, families still mourn missing relatives;;['one'];[];;
20221221;20221221;Gaibandha;Jute godown, houses gutted in Gaibandha fire;;[];[];;
20221119;20221119;Faridpur;Two killed after motorcycles collide in Faridpur;motorcycle, motorcycles;['Two', 'two'];['one'];;
20221120;20221121;Mymensingh;Mymensingh: 5, including 2 couples, killed after truck rams three-wheeler;truck;['two'];[];"<Five people, including two couples, were killed as a truck loaded with sand crashed into a CNG-run auto-rickshaw in Mymensingh's Trishal Sunday, police said.The five people killed were identified as Nizam Uddin, 45, and his wife Hosna Begum of Rajibpur union, auto-rickshaw driver Anwar, 36, of Uchakhila union of Ishwarganj upazila; Zakir Hossain, 32, and his wife Khairunnessa, 26, of Radhakanai union of Fulbaria upazila, Mymensingh.Read: The accident occurred at 7:45pm on the Trishal-Balipara-Kanurampur road as the truck rammed into the auto-rickshaw, said Main Uddin, officer-in-charge of Trishal Police Station, said.""All passengers of the auto-rickshaw and its driver immediately died from the impact of the crash. We managed to seize the driver and detain its driver,"" he added.>. ";
20221202;20221202;Jahsore;Jashore: Father, son among 5 killed as covered van ploughs into restaurant;;['one'];[];"<At least five people, including a man and his son, were killed as a covered van veered off the road and ploughed into a roadside restaurant in Manirampur upazila of Jashore early Friday, police said.The five people killed were identified as Habibur Rahman, 55, his son Taosi, 7, Ziarul, 35, Tauhidur, 35, and Mir Shamsul, 50, of the upazila.Read more: ""The accident occurred around 7:30am when the driver of a covered van lost control of his vehicle and ploughed into a restaurant in Begaritola when three of the five people were having breakfast, and others were standing nearby. They immediately died from the impact of the crash,"" Sheikh Moniruzzaman, officer-in-charge (OC) of Manirampur Police Station, said.Read more: ""Police seized the covered van, but its driver managed to flee. The bodies were sent to Jashore General Hospital,"" the OC added.>. ";
20221124;20221124;Dhaka;6 hurt in three-wheeler crash on Mayor Hanif Flyover;;[];['one'];<Six people, including a girl child, were seriously injured as two CNG-run auto-rickshaws crashed into each other on the capital's Mayor Hanif Flyover Wednesday, police said.The incident occurred around 9pm, leaving Ali Hossain, 68, Salma Begum, 56, Aleya Begum, 38, Aleya's daughter Khadeja Akhter,8, Ainul Haque, 50, and CNG driver Abdur Rab, 35, injured, Bacchu Miah, in-charge of Dhaka Medical College Hospital (DMCH) Police Outpost, said.All the injured are now undergoing treatment at DMCH, he added.Read more:>. ;
20221116;20221116;Dhaka;Worker dies in N’ganj gas cylinder blast;;['one'];['one'];;
